Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular,groupe d'enfants
33717,363529.078,14:27:20:393,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.11094879834394,293.8052191974253,256.11094879834394,293.5550565656924,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33721,363595.908,14:27:20:460,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.11564379252843,293.79546338737754,256.11564379252843,293.5453007556446,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33725,363662.738,14:27:20:526,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.0840619473015,293.82007227259265,256.0840619473015,293.56990964085975,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33729,363729.569,14:27:20:593,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.03773414241823,293.8413506566468,256.03773414241823,293.59118802491383,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33733,363796.399,14:27:20:660,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.0004094229906,293.87490981255803,256.0004094229906,293.62474718082507,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33737,363863.23,14:27:20:727,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.0129296478265,293.86963355627046,256.0129296478265,293.61947092453755,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33741,363930.06,14:27:20:794,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,293.87858587111515,0.0,293.62842323938224,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33745,363996.89,14:27:20:861,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,293.87546383730665,0.0,293.62530120557375,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33749,364097.136,14:27:20:961,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,293.89847255078854,0.0,293.64830991905563,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33753,364163.966,14:27:21:028,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,293.9336089441201,0.0,293.68344631238716,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33757,364230.796,14:27:21:095,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,293.9554981099019,0.0,293.70533547816893,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33761,364297.627,14:27:21:161,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,293.99494571221027,0.0,293.74478308047736,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33765,364364.457,14:27:21:228,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.03028816960364,0.0,293.7801255378707,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33769,364431.288,14:27:21:295,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.0605556760141,0.0,293.81039304428117,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33773,364498.118,14:27:21:362,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.09120682236016,0.0,293.8410441906272,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33777,364564.948,14:27:21:429,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.13458326071674,0.0,293.8844206289838,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33781,364631.779,14:27:21:496,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.13755007502004,0.0,293.8873874432871,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33785,364698.609,14:27:21:562,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.16230324745806,0.0,293.91214061572515,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33789,364765.439,14:27:21:629,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.16951525804234,0.0,293.91935262630943,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33793,364832.27,14:27:21:696,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.19526826808,0.0,293.945105636347,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33797,364899.1,14:27:21:763,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.1861882953181,0.0,293.93602566358516,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33801,364965.93,14:27:21:830,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.1463134853585,0.0,293.89615085362556,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33805,365032.761,14:27:21:897,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.16744163545894,0.0,293.91727900372604,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33809,365099.591,14:27:21:963,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.2167448110834,0.0,293.9665821793505,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33813,365166.422,14:27:22:030,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.2883045956454,0.0,294.0381419639125,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33817,365233.252,14:27:22:097,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.34847188348476,0.0,294.0983092517518,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33821,365300.082,14:27:22:164,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.3834812513126,0.0,294.13331861957965,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33825,365366.913,14:27:22:231,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.39613630301807,0.0,294.1459736712851,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33829,365433.743,14:27:22:297,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.4019860586175,0.0,294.1518234268846,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33833,365500.573,14:27:22:364,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.3841476983711,0.0,294.1339850666382,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33837,365567.404,14:27:22:431,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.3525112225763,0.0,294.1023485908434,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33841,365634.234,14:27:22:498,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.38268793852717,0.0,294.1325253067942,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33845,365701.064,14:27:22:565,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.42065121900856,0.0,294.17048858727566,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33849,365767.895,14:27:22:632,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.4135158349774,0.0,294.16335320324447,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33853,365834.725,14:27:22:698,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.39088064496553,0.0,294.14071801323263,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33857,365901.555,14:27:22:765,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.3777294077841,0.0,294.12756677605114,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33861,365968.386,14:27:22:832,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.3810659998605,0.0,294.1309033681276,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33865,366035.216,14:27:22:899,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,0.0,294.34290036973897,0.0,294.092737738006,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33869,366102.047,14:27:22:966,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.0334401150122,294.31231297142637,256.0334401150122,294.0621503396934,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33873,366168.877,14:27:23:033,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.057650560933,294.2669930948515,256.057650560933,294.01683046311854,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33877,366235.707,14:27:23:099,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.0993091648399,294.2278409355451,256.0993091648399,293.9776783038122,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33881,366302.538,14:27:23:166,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.10573383928954,294.2453917655351,256.10573383928954,293.9952291338022,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33885,366369.368,14:27:23:233,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.1010660796964,294.26939535501856,256.1010660796964,294.0192327232856,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33889,366436.198,14:27:23:300,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.043680023224,294.31005782399086,256.043680023224,294.0598951922579,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33893,366503.029,14:27:23:367,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.0288890448697,294.3162011530336,256.0288890448697,294.06603852130064,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33897,366569.859,14:27:23:434,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,11,,,256.0498483082029,294.3406084001107,256.0498483082029,294.0904457683777,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33901,366636.689,14:27:23:500,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,15,13,,,352.7004722553417,330.2529718645514,351.55091355382433,337.0607854772287,-,-,0.1114,0.2703,-0.9563,-0.0006,0.2411,-0.9705,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33905,366703.52,14:27:23:567,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,15,13,,,428.63549688208946,359.9192658640573,427.22115145932344,366.685576806219,-,-,0.1089,0.2893,-0.951,-0.0005,0.2621,-0.9651,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33909,366770.35,14:27:23:634,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,15,13,,,480.5959594759952,380.4666965554571,483.65940413613265,389.8619865345078,-,-,0.0948,0.292,-0.9517,-0.0038,0.2738,-0.9618,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33913,366837.181,14:27:23:701,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,11,7,,,424.4356600306688,358.948107750077,426.73324352577185,365.9320345764318,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33917,366904.011,14:27:23:768,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,16,14,,,482.6479999549811,378.5674401465504,481.6088969156898,381.6299148029316,-,-,0.0802,0.3106,-0.9471,-0.0094,0.2915,-0.9565,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33921,366970.841,14:27:23:835,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,16,14,,,530.7379948835853,389.67678772003575,531.1319326135322,393.9043880035293,-,-,0.0838,0.3086,-0.9475,-0.0086,0.2842,-0.9587,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33925,367037.672,14:27:23:901,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,16,14,,,563.2821893008456,397.5895535695818,571.8298196507202,407.5253020004384,-,-,0.0809,0.3034,-0.9494,-0.0108,0.2755,-0.9613,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33929,367104.482,14:27:23:968,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,17,15,,,646.1762449575544,398.9448664811113,664.563123262755,404.1570649108201,-,-,0.2551,0.3557,-0.8991,0.1565,0.3354,-0.929,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33933,367171.234,14:27:24:035,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,17,15,,,710.1703990482844,402.94460534721037,727.0617440568258,401.2595782010882,-,-,0.2496,0.3504,-0.9027,0.1486,0.3376,-0.9295,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33937,367237.985,14:27:24:102,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,17,15,,,752.9066650480303,402.51965494568384,788.0168810029494,400.58146139339385,-,-,0.2499,0.3553,-0.9007,0.152,0.3335,-0.9304,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33941,367304.737,14:27:24:168,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,17,15,,,786.9727621741456,399.57974081171034,811.3297603086105,400.8493572427352,-,-,0.2644,0.3442,-0.9009,0.148,0.33,-0.9323,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33945,367371.488,14:27:24:235,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,17,15,,,815.516971256995,400.96889037285655,839.3531506185531,401.45552314872424,-,-,0.2433,0.3512,-0.9041,0.1482,0.3303,-0.9322,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33949,367438.239,14:27:24:302,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,18,16,,,871.441229602465,406.1640875829744,883.2803206502998,413.38609564394255,-,-,0.3228,0.2955,-0.8992,0.2069,0.2834,-0.9364,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33953,367508.991,14:27:24:373,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,18,16,,,904.06118743911,405.6781838308804,917.165418153638,416.8988931363162,-,-,0.3197,0.307,-0.8964,0.2039,0.2878,-0.9357,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33957,367583.742,14:27:24:447,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,18,16,,,932.8984067018334,403.2273365919677,933.5406938626611,417.87920216580136,-,-,0.3161,0.3073,-0.8976,0.2093,0.2989,-0.931,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33961,367658.494,14:27:24:522,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,19,16,,,951.3006391056024,404.92992428570244,954.3914871271793,417.52277455243194,-,-,0.3252,0.2957,-0.8982,0.2053,0.2954,-0.933,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33965,367733.245,14:27:24:597,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,19,16,,,971.0766727193472,407.86681524606644,966.1785401235973,420.8696691584884,-,-,0.3108,0.3074,-0.8994,0.1934,0.2897,-0.9374,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33969,367807.997,14:27:24:672,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,19,16,,,980.3966894785146,410.122024858987,978.5272893472653,416.2617993420516,-,-,0.3115,0.3015,-0.9012,0.2048,0.2977,-0.9324,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33973,367882.748,14:27:24:746,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,19,16,,,986.980814140742,412.04303709533,986.4687919216212,415.16763026053843,-,-,0.3121,0.306,-0.8994,0.2105,0.2953,-0.9319,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33977,367957.499,14:27:24:821,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,19,16,,,995.9079832885927,413.46694874028725,993.4843424321181,415.02320008087975,-,-,0.302,0.306,-0.9029,0.2056,0.2938,-0.9335,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33981,368032.255,14:27:24:896,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,19,16,,,988.9081947451348,415.5128382504891,1003.2491951456095,416.43087399814186,-,-,0.3018,0.3068,-0.9027,0.1979,0.294,-0.9351,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33985,368107.016,14:27:24:971,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,19,16,,,995.4272476792912,414.9355194473171,1002.6580713426698,417.51960829425025,-,-,0.3006,0.3169,-0.8996,0.2074,0.2895,-0.9344,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33989,368181.776,14:27:25:046,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,19,16,,,998.768728946723,414.2762997811522,1006.6885686594865,417.710170573724,-,-,0.3099,0.3061,-0.9001,0.2028,0.2996,-0.9322,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33993,368256.536,14:27:25:120,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,-,-,,,959.8745474398618,439.5458570504653,976.3667579389378,444.45109999918316,-,-,0.1987,0.1564,-0.9675,0.1098,0.1416,-0.9838,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
33997,368331.296,14:27:25:195,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,784.072089335046,403.16246740710164,796.4412472093532,406.7788589607068,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34001,368406.057,14:27:25:270,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,652.2650156607017,375.8861034432535,661.5418840664319,378.53585645052414,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34005,368480.433,14:27:25:344,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,553.4281909232683,355.44677377962046,560.385842227566,357.3715478771402,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34009,368554.809,14:27:25:419,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,479.3913138195672,340.1145503508563,484.6095522977905,341.49559026606283,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34013,368629.185,14:27:25:493,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,423.86324446357776,328.591008094497,427.77692332224524,329.5642473729687,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34017,368703.562,14:27:25:567,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,382.22820163721184,319.95011100158615,385.1634607812125,320.6174998025067,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34021,368777.938,14:27:25:642,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,351.00800194791674,313.4616175157417,353.2094463059172,313.8996184584989,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34025,368869.004,14:27:25:733,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,327.5759370008055,308.5736413901135,329.2270202693058,308.83960143924816,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34029,368952.455,14:27:25:816,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,309.9577114925661,304.95759640853925,311.1960239439413,305.094525787457,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34033,369019.215,14:27:25:883,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,296.73539860832966,302.2942894341331,297.6641329468611,302.3344458103881,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34037,369085.975,14:27:25:950,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,286.81701098786436,300.33856288190333,287.513561741763,300.3061395061614,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34041,369152.735,14:27:26:016,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,279.4006437809847,298.90888635368543,279.9230568464086,298.82202816394573,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34045,369219.496,14:27:26:083,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,273.84080175429085,297.88725333810385,274.23261155335877,297.75956903786584,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34049,369319.636,14:27:26:183,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,269.7492306720745,297.1873064673429,270.0430880213754,297.0290025842312,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34053,369386.397,14:27:26:250,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,266.63474096335244,296.6365149811334,266.8551339753281,296.45524641086644,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34057,369453.157,14:27:26:317,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,264.3023365185065,296.2494287232974,264.46763127748824,296.0509366376639,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34061,369519.917,14:27:26:384,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,262.5446308293057,295.95622475773706,262.668601898542,295.7448150355787,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34065,369586.677,14:27:26:450,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,261.2624885104736,295.72038812294005,261.35546681240083,295.4992901733881,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34069,369653.438,14:27:26:517,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,260.3479829123779,295.55635254997026,260.4177166388234,295.327988429873,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34073,369720.198,14:27:26:584,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,259.6474235551136,295.38515741779065,259.6997238499477,295.15134366978447,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34077,369786.958,14:27:26:651,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,259.1508786223136,295.29276478315586,259.19010384343915,295.054863814218,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34081,369853.719,14:27:26:717,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,258.7837263057159,295.21199910768564,258.81314522156003,294.97103272304906,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
34085,369920.479,14:27:26:784,Trial019,Eye Tracking (ballon droite).avi,29,DarkOliveGreen,10.2295,Eye,12,12,,,258.51785149838094,295.15039384635,258.5399156852641,294.9071283999393,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
